ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1,"","Attack","攻擊","","공격","Angriff"
2,"","Attack","攻擊","","공격","Angriff"
3,"","Guard","守備","","방어","Block"
4,"","Escape","逃脫","","도주","Flucht"
5,"","Change","交換","","교체","Ändern"
6,"","Strategy","作戰","","작전","Strategie"
7,"","Auto","自動","","오토","Autom."
8,"","Can't escape!","無法從這場戰鬥中逃脫！","","이 싸움에서 도망칠 수 없다!","Flucht nicht möglich!"
9,"","Could not escape!","逃脫失敗！","","도망치지 못했다!","Flucht fehlgeschlagen!"
10,"","No more Digimon!","將要沒有可以戰鬥的數碼寶貝！","","싸울 디지몬이 없어집니다!","Keine Digimon mehr!"
11,"","","","","",""
19,"","Counter","反擊","","카운터","Konter"
20,"","Paralyzed!","因麻痺而無法動彈！","","마비로 움직일 수 없다!","Gelähmt!"
21,"","Asleep!","因睡眠而無法動彈！","","수면으로 움직일 수 없다!","Schläft!"
22,"","Immobilized by recoil!","因反作用力而無法動彈！","","반동으로 움직일 수 없다!","Rückstoß – pausiert!"
1001,"","Pepper Breath","小型火焰","","꼬마불꽃","Pfefferatem"
1002,"","Spitfire Blast","噴火","","스핏파이어","Speifeuer-Stoß"
1003,"","Diamond Shell","滾動攻擊","","롤링스톤","Diamanten-Schale"
1004,"","Summon","召喚","","서몬","Herbeirufen"
1005,"","Thunder Cloud","閃光電擊","","날벼락치기","Gewitterwolke"
1006,"","Lullaby Bubble","睡之泡","","룰러바이 버블","Schlafliedblase"
1007,"","Double Backhand","雙重反擊","","더블백핸드","Doppelte Rückhand"
1008,"","Electric Stun Blast","麻痺毒氣","","패럴라이즈 브레스","Blitzbetäubung"
1009,"","Blue Blaster","爆炎火焰彈","","파란불꽃","Kleines Feuer"
1010,"","Rock Breaker","破岩擊","","락 브레이커","Felsbrecher"
1011,"","Blinding Ray","絕光衝","","절광충","Blendstrahl"
1012,"","Crazy Giggle","瘋狂大笑","","크레이지 기글","Lachangriff"
1013,"","Rock Fist","憤怒岩石","","돌주먹","Felsenfaust"
1014,"","Goblin Strike","野人火焰彈","","고부리 스트라이크","Goblinschlag"
1015,"","Marching Fishes","魚群大暴走","","물고기 행진","Marschierende Fische"
1016,"","Black Pearl Blast","黑珍珠","","블랙펄","Schwarze Perlensalve"
1017,"","Terrier Tornado","小型龍捲風","","프티 트위스터","Terrier-Tornado"
1018,"","Super Shocker","小型閃電","","푸치썬더","Kleiner Donnerschlag"
1019,"","Plastic Blaze","玩具火焰彈","","토이 플레임","Plastikbrand"
1020,"","Metal Cannon","金屬加農","","메탈 캐논","Metallkanone"
1021,"","Cog Crusher","黑暗齒輪","","톱니바퀴 포","Zahnradzermalmer"
1022,"","Air Shot","空氣炮","","공기팡","Luftstoß"
1023,"","Fifth Rush","五連閃","","피프스 슬래쉬","Fünfter Ansturm"
1024,"","Poison Ivy","毒蔓藤","","독줄기 공격","Giftiger Efeu"
1025,"","Demi Darts","小惡魔飛鏢","","피코주사기","Giftpfeile"
1026,"","Spiral Twister","魔法火焰","","빙빙회오리","Magisches Feuer"
1027,"","Ninja Blade","手裏裏劍","","수리리검","Ninja Messer"
1028,"","Veemon Headbutt","V仔頭槌","","브이몬 헤드","Veemon-Kopfstoß"
1029,"","Puppy Howl","小狗怒吼","","플롯트의 외침","Jaulender Hund"
1030,"","Electric Shock","麻痺電擊","","전격 찌리릿","Elektroschlag"
1031,"","Feather Slash","羽毛回力鏢","","페더 슬래쉬","Federstreich"
1032,"","Seed Blast","堅果射擊","","너츠 슛","Pflanzensamen-Explosion"
1033,"","Grand Cross","宏偉十字架","","그랜드 크로스","Großes Kreuz"
1034,"","Diamond Storm","狐葉楔","","호엽설","Diamantensturm"
1035,"","Blazing Ice","爆裂寒冰","","블레이징 아이스","Brennendes Eis"
1036,"","Sticky Net","粘性羅網","","끈적그물 ","Netzfalle"
1037,"","Glide Horn","碎裂角","","글라이드 호른","Gleithorn"
1038,"","Tail Hammer","尾巴錘擊","","테일 해머","Schwanzhammer"
1039,"","Harpoon Torpedo","魚叉火神炮","","뿔날리기","Harpune"
1040,"","Thunder Cloud","雷雲閃光","","번쩍구름","Gewitterwolke"
1041,"","Branch Drain","吸命樹枝","","브랜치 드레인","Astentleerung"
1042,"","Vee Laser","X光線","","엑스 레이저","Vee-Laser"
1043,"","Heaven's Knuckle","天堂之拳","","헤븐즈 너클","Knöchel des Himmels"
1044,"","Pummel Whack","霸王拳","","패왕권","Kaiserfaust"
1045,"","D-Grenade","毀滅榴彈炮","","D그레네이드","D-Granate"
1046,"","Spiral Blow","螺旋吹襲","","스파이럴 블로우","Spiralschlag"
1047,"","Electro Shocker","百萬爆破","","메가블라스터","Stromschlag"
1048,"","Mature Poop","熟成大便","","숙성 응가","Erwachsenenhaufen"
1049,"","Dumdum Uppercut","達達勾拳","","덤덤 어퍼","Dumdum-Kinnhaken"
1050,"","Fox Fire","妖狐火焰","","푸른화염포","Fuchsfeuer"
1051,"","Will-o'-Wisp","鬼火玉","","귀화옥","Irrlicht"
1052,"","Exhaust Flame","排射火炎","","이그저스트 플레임","Flamme löschen"
1053,"","Data Crusher","資料粉碎者","","데이터 크러셔","Datei-Zerstörer"
1054,"","Mega Flame","超級火焰","","메가파이어","Mega-Flamme"
1055,"","Chrono Breaker","超時空破碎","","크로노 브레이커","Chronometer"
1056,"","Scissor Claw","剪刀臂","","시저암즈","Scherenarme"
1057,"","Symphony Crusher","碰撞交響樂","","크래시 심포니","Melodienanschlag"
1058,"","Golden Rush","黃金榴槤衝刺","","골든 러시","Goldrausch"
1059,"","Hyper Heat","超高熱量","","하이퍼 히트","Megafeuer"
1060,"","Sunshine Beam","陽光射線","","선샤인 빔","Sonnenstrahl"
1061,"","Ice Blast","寒冰箭","","얼음화살","Eisschleuder"
1062,"","Mega Burst","百萬爆破","","메가 버스트","Mega-Explosion"
1063,"","Poop","大便","","응가던지기","Kothaufen"
1064,"","Meteor Shower","流星風暴","","메테오스 콜","Meteorschauer"
1065,"","Spiking Strike","終結刺釘","","스파이킹 피니시","Stechangriff"
1066,"","Crystal Cloud","冰晶雲","","크리스탈 클라우드","Kristallwolke"
1067,"","Hyper Cannon","高壓加農炮","","기관총팔","Hyperkanone"
1068,"","Fire Breath","火焰吐息","","불 뿜기","Feuerodem"
1069,"","Lightning Paw","貓貓拳","","고양이 펀치","Blitzpfote"
1070,"","Death Claw","死亡之爪","","악마의손길","Todeskralle"
1071,"","Needle Spray","尖尖碰碰拳","","바늘뿜기","Nadelfeuer"
1072,"","Power Metal","強力金屬彈","","파워 메탈","Power Metal"
1073,"","Poop Dunk","糞便灌籃","","운치덩크","Kothaufentaucher"
1074,"","Poop Toss","大便投擲","","응가투척","Kothaufenwurf"
1075,"","Meteor Wing","隕石巨翼","","메테오윙","Meteorenflügel"
1076,"","Death Charm","死亡魅惑","","유령손톱","Todeszauber"
1077,"","V-Nova Blast","V疾風矢","","브이브레스 애로우","Hörner-Angriff"
1078,"","Rare Metal Poop","稀有金屬大便","","레어메탈응가","Seltener MetallKothaufen"
1079,"","Lightning Paw","貓貓拳","","고양이 펀치","Blitzpfote"
1080,"","Super Stinky Jet","超惡臭噴射","","초악취 분사","Super-Stinkdüse"
1081,"","Kunai Wing","苦無羽","","수리검날개","Wurfmesser-Flügel"
1082,"","Burning Fist","火焰重拳","","불타는 주먹","Feuerfaust"
1083,"","Sub-zero Ice Punch","絕對零度拳","","절대영도 펀치","Unter-Null-Eisstoß"
1084,"","Fist of the Beast King","獸王拳","","야수주먹","Königsfaust"
1085,"","Razor Wind","驅驅裂空斬","","구구렬공참","Klingenwind"
1086,"","Turbo Stinger","渦輪螫針","","터보 스팅거","Turbostich"
1087,"","Horn Buster","超大角炮","","호른버스터","Hornschlag"
1088,"","Bunny Blades","萬斧斬","","아시파트라바나","Hasenklingen"
1089,"","Spiral Sword","旋轉能量劍","","안드로검","Spiralschwert"
1090,"","Galactic Flare","宇宙閃光","","코스모 플래시","Galaktische Fackel"
1091,"","Spider Shooter","地獄榴彈","","헬즈 그레네이드","Spinnenschuss"
1092,"","Night Raid","夜魔飛襲","","나이트 레이드","Nächtlicher Überfall"
1093,"","Dragon Impulse","神龍衝擊","","드래곤 임펄스","Drachenstoß"
1094,"","Love Serenade","愛心光線","","러브 세레나데","Liebeslied"
1095,"","Celestial Arrow","神聖弓箭","","천국의 화살","Himmelspfeil"
1096,"","Double Scissor Claw","亞米加剪刀臂","","시저암즈Ω","Scherenschnitt"
1097,"","Shadow Wing","影翼斬","","쉐도우 윙","Schattenflügel"
1098,"","Genocidal Gears","種族滅絕飛彈","","제노사이드 어택","Vernichtungswerk"
1099,"","Nitro Stinger","硝基毒針","","니트로 스팅거","Nitrostich"
1100,"","The King of Fists","獅子獸波斬","","사자수파참","König der Fäuste"
1101,"","Desolation Claw","絕滅爪","","이레이즈 크로","Kralle der Vernichtung"
1102,"","Disaster Blaster","荒御魂","","니기미타마","Unheilsblaster"
1103,"","Cherry Bomb","櫻桃炸彈","","페리봄","Kirschbombe"
1104,"","Top Gun","衝上雲霄","","탑건","Top Gun"
1105,"","Superstar Uppercut","巨星上勾拳","","슈퍼스타 어퍼","Superstar-Kinnhaken"
1106,"","Oblivion Bird","湮沒獵鳥","","오블리비언 버드","Vogel des Vergessens"
1107,"","Vulcan's Hammer","重鎚火花","","해머 스파크","Vulkanhammer"
1108,"","Talisman of Light","梵筆閃","","범필섬","Talisman des Lichts"
1109,"","Wind Cutter Sword","疾風天翔劍","","질풍천상검","Windschneiderschwert"
1110,"","Nightmare Syndrome","惡夢症候群","","나이트메어 신드롬","Albtraum-Syndrom"
1111,"","Heavy Metal Fire","重金屬火焰","","헤비 메탈 파이어","Schwermetall-Feuer"
1112,"","Musical Fist","破壞音波","","사무라이 토네","Musikfaust"
1113,"","Metal Meteor","金屬流星","","메탈 메테오","Metallmeteor"
1114,"","Berserk Sword","狂暴大劍","","베르세르크 소드","Berserkerschwert"
1115,"","Digital Bomb","插入式炸彈","","플러그봄","Digi-Bombe"
1116,"","Death Parade Blaster","死亡火箭炮","","데스페라도 블래스터","Trauerzug-Blaster"
1117,"","Fist of Ice","冰獸拳","","얼음주먹","Eisfaust"
1118,"","Trick or Treat","不給糖就搗蛋","","트릭 오어 트리트","Halloweenstreich"
1119,"","Pit Bomb","位元炸彈","","비트 봄","Grubenbombe"
1120,"","Dark Pupil","黑暗瞳孔","","다크 퓨필","Dunkler Schüler"
1121,"","Cold Flame","寒冷火花","","콜드플레임","Kalte Flamme"
1122,"","Unidentified Flying Kiss","惡魔飛吻","","악마의 키스날리기","Fliegender Kuss"
1123,"","Tidal Wave","大海嘯","","타이달 웨이브","Flutwelle"
1124,"","Heaven's Gate","天國之門","","천국의 문","Himmelstor"
1125,"","Winning Knuckle","勝利拳擊","","위닝 너클","Siegesknöchel"
1126,"","Smile Bomber","微笑炸彈","","스마일리 폭탄","Lachbomber"
1127,"","Lightning Javelin","轟雷槍","","번개창날리기","Blitzspeer"
1128,"","Genocide Attack","種族滅絕攻擊","","제노사이드 어택","Vernichtungsschlag"
1129,"","Atomic Blaster","原子爆焰","","아토믹 블래스터","Atom-Blaster"
1130,"","Giga Destroyer","究極破壞炮","","기가 디스트로이어","Giga-Zerstörer"
1131,"","Revenge Flame","復仇火焰","","리벤지 플레임","Flamme der Rache"
1132,"","Nuclear Laser","核子雷射光","","뉴클리어 레이저","Nuklearlaser"
1133,"","Energy Bomb","能量炸彈","","에너지 폭탄","Energiebombe"
1134,"","Hearts Attack","愛心一擊","","러블리 어택","Liebesattacke"
1135,"","Savage Emperor","甕布都神","","미카후츠노카미","Barbarenkaiser"
1136,"","Trident Revolver","三叉戟左輪","","트라이덴트 리볼버","Dreizack-Revolver"
1137,"","Lila Shower","丁香驟雨","","라일라 샤워","Lila Dusche"
1138,"","Golden Triangle","黃金三角","","골든 트라이앵글","Goldenes Dreieck"
1139,"","Flower Cannon","花仙炮","","꽃잎 포","Blumenkanone"
1140,"","Dead or Alive","生死交錯","","데드 오어 얼라이브","Tot oder Lebendig"
1141,"","Darkness Wave","黑暗波","","암흑파","Dunkelheit"
1142,"","Wolf Claw","凱撒銳爪","","카이져네일","Wolfskralle"
1143,"","Pandora Dialogue","潘朵拉對話","","판도라 다이얼로그","Pandora-Dialog"
1144,"","Blade of the Dragon King","王龍劍","","왕룡검","Klinge des Drachenkönigs"
1145,"","The Ray of Victory","閃光V字斬","","샤이닝V포스","Strahl des Sieges"
1146,"","Brain Rupture","腦部破裂","","브레인 럽쳐","Schädelbruch"
1147,"","Megadeath","百萬屠殺","","메가 데스","Megatod"
1148,"","Positron Laser","光子雷射","","포지트론 레이저","Positronen-Laser"
1149,"","Arctic Blizzard","北極暴風雪","","아크틱 블리자드","Arktischer Schneesturm"
1150,"","Venom Infusion","劇毒流注","","베놈 인퓨즈","Giftinfusion"
1151,"","Terra Force","蓋亞能量炮","","가이아포스","Terra-Macht"
1152,"","Pendragon's Glory","大龍頭之光榮","","펜드래건즈 글로리","Pendragons Ruhm"
1153,"","Eden's Javelin","伊甸園標槍","","에덴즈 자벨린","EDEN-Speer"
1154,"","Will-O'-Wisp Slash","燐火斬","","임화참","Irrwisch-Schlag"
1155,"","Demonic Disaster","惡魔災難","","데몬즈 디자스터","Dämonisches Unheil"
1156,"","Quake!Blast!Fire!Father!","地神！神鳴！神馳！親父！","","지신! 신명! 신치! 친부!","Beben!Expl.!Feuer!Vater!"
1157,"","Taizoukai Mandala","胎藏界曼荼羅","","태장계만다라","Taizoukai-Mandala"
1158,"","Dimension Scissor","次元剪刀","","디멘션 시저","Scherenschwert"
1159,"","Destruction Crush","破壞崩潰","","디스트로이드 크래쉬","Zerstörungsangriff"
1160,"","Waltz's End","終結華爾茲","","엔드 왈츠","Ende des Walzers"
1161,"","Heaven's Judgment","天國審判","","헤븐즈저지먼트","Himmlisches Urteil"
1162,"","Howling Crusher","粉碎之爪","","네일 크러셔","Heulendes Elend"
1163,"","Amethyst Mandala","金剛界曼荼羅","","금강계만다라","Amethyst-Mandala"
1164,"","GeoGrey Sword","大地暴龍劍","","지오그레이 소드","GeoGrau-Schwert"
1165,"","Justice Kick","審判飛腳","","저스티스 킥","Tritt der Gerechtigkeit"
1166,"","Bifrost","虹橋","","비프로스트","Bifrost"
1167,"","Strike of the Seven Stars","七重天堂","","세븐스 헤븐즈","Schlag der Sieben Sterne"
1168,"","Burst Shot","爆裂轟擊","","버스트 샷","Kartätsche"
1169,"","Mach Stinger V","馬赫刺針V","","마하스팅거V","Machstich V"
1170,"","Soul Core Attack","魂魄芯擊","","혼백심격","Seelenangriff"
1171,"","Catastrophe Cannon","大災難","","카타스트로피 캐논","Katastrophenkanone"
1172,"","Flame Inferno","火焰地獄","","플레임 인페르노","Flammendes Inferno"
1173,"","Lightning Joust","皇家槍擊","","로얄 세이버","Blitz-Tjost"
1174,"","Wyvern's Breath","飛龍之息","","브레스 오브 와이번","Lindwurmodem"
1175,"","Extinction Wave","滅絕","","아우스 스타벤","Welle der Auslöschung"
1176,"","Atomic Ray","原子射線","","아토믹 레이","Atomstrahl"
1177,"","Judgement of the Blade","轍劍制裁","","철검성패","Klingenurteil"
1178,"","Pandemonium Lost","群魔殿迷失","","판데모니엄 로스트","Verlorenes Pandämonium"
1179,"","Flashy Boss Punch","閃光番長拳","","플래시 반쵸 펀치","Glitzernder Bossschlag"
1180,"","Trump Sword","王牌飛劍","","트럼프검","Trumpfkarte"
1181,"","Puppet Pummel","爆炸鐵鎚","","피노키해머","Puppenhammer"
1182,"","Platinum Junk","白金糞便","","플래티넘 액스클레멘트","Platinschrott"
1183,"","Dark Terra Force","黑暗蓋亞能量炮","","암흑의 가이아포스","Dunkle Terra-Macht"
1184,"","Smile Warhead","微笑彈頭","","스마일리 워헤드","Lächelsprengkopf"
1185,"","Sorrow Blue","悲痛之藍","","소로 블루","Leidendes Blau"
1186,"","Giga Blaster","千兆爆破","","기가블래스터","Gigaschlag"
1187,"","Double Impact","雙重衝擊","","더블 임팩트","Doppelter Einschlag"
1188,"","Eternal Nightmare","永恆惡夢","","이터널 나이트메어","Ewiger Albtraum"
1189,"","Starlight Explosion","星光爆破","","S익스플로전","Sternenlicht-Explosion"
1190,"","Fire Tornado","神聖火焰","","홀리 플레임","Flammenwind"
1191,"","Tomahawk Stinger","戰斧斯坦納","","토마호크 슈타이너","Tomahawk-Stich"
1192,"","Chaos Degradation","混沌降階","","카오스 디그레이드","Chaos-Verringerung"
1193,"","Ocean Love","海洋之愛","","오션 러브","Liebesattacke"
1194,"","Strike Roll","強襲旋斬","","스트라이크 롤","Schlagrolle"
1195,"","Full Moon Blaster","滿月衝擊波","","풀문 블래스터","Vollmond-Blaster"
1196,"","Infinity Cannon","無限大炮","","∞캐논","Unendlichkeitskanone"
1197,"","Banana Slip","蕉皮滑行","","바나나 슬립","Bananenschale"
1198,"","Ice Wolf Claw","優雅十字凍結者","","그레이스 크로스 프리저","Eiswolf-Kralle"
1199,"","Garuru Tomahawk","加魯魯戰斧","","가루루 토마호크","Garuru-Tomahawk"
1200,"","River of Power","究極波浪炮","","얼티메이트 스트림","Energiefluss"
1201,"","Terrors Cluster","驚駭電磁炮","","테러스 클러스터","Schwarm des Schreckens"
1202,"","Biting Crush","魔顎","","로스트룸","Beißendes Zermalmen"
1203,"","Phantom Pain","幻影苦痛","","팬텀 페인","Phantomschmerz"
1204,"","Celestial Blade","天之尾羽張","","아메노오하바리","Himmelsklinge"
1205,"","Spiral Masquerade","螺旋假面舞蹈會","","스파이럴 마스커레이드","Spiral-Maskerade"
1206,"","Thorn Whip","荊棘之鞭","","손 위프","Dornenpeitsche"
1207,"","Seven's Fantasia","七重幻想曲","","세븐즈 판타지아","Siebens Fantasia"
1208,"","Omni Sword","奧米加之劍","","오메가 블레이드","Omnischwert"
1209,"","Transcendent Sword","暴龍颶風劍","","그레이 소드","Graues Schwert"
1210,"","Supreme Cannon","加魯魯加農炮","","가루루 캐논","Überlegene Kanone"
1211,"","Vulcan Crusher","摩天大廈","","볼켄 크러셔","Vulkan-Zerstörer"
1212,"","Gift of Darkness","暗黑天賦","","기프트 오브 다크니스","Gabe der Dunkelheit"
1213,"","Divine Atonement","神之贖罪","","디바인 어톤먼트","Göttliche Sühne"
1214,"","Flaming Fist","烈焰拳","","너클 파이어","Flammenfaust"
1215,"","S-Gold Solar Storm","閃金太陽風暴","","S골드솔라스톰","S-Gold Sonnensturm"
1216,"","Golden Triangle","黃金三角","","골든 트라이앵글","Goldenes Dreieck"
1223,"","L Express Attack","特急攻擊","","L익스프레스 어택","L-Schnellangriff"
1224,"","Shield of the Just","極樂淨土","","파이널 엘리시온","Schild der Gerechten"
1225,"","Table Flip","掀飯桌","","밥상뒤집기","Tischwurf"
1226,"","Victory Sword","究極聖劍","","알포스 세이버","Siegesschwert"
1227,"","Soul Digitalization","數碼之魂","","디지털라이즈 오브 소울","Seelen-Digitalisierung"
1228,"","Plasma Shot","等離子射擊","","플라즈마 슛","Plasmaschuss"
1229,"","Odin's Breath","奧丁之息","","오딘즈 브레스","Odins Atem"
1230,"","Breath of the Gods","神之庇佑","","갓 브레스","Atem der Götter"
1231,"","Dragon's Roar","龍之怒吼","","드래곤즈 로어","Drachengebrüll"
1232,"","Fist of Athena","銀色恐懼","","어젠트 피어","Athenes Faust"
1233,"","Dragonic Impact","龍魂衝擊","","드래고닉 임팩트","Drachen-Einschlag"
1234,"","Black Aura Blast","熾烈回馬槍","","에른스트 웰","Schwarze Aura-Explosion"
1235,"","Weltgeist","劍靈","","슈베르트 가이스트","Weltgeist"
1236,"","Great Tornado","神聖龍捲風","","브레이브 토네이도","Großer Tornado"
