ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1237,"","Black Tornado","黑暗龍捲風","","블랙 토네이도","Schwarzer Tornado"
1238,"","Judecca Prison","猶大環監獄","","주데카 프리즌","Judecca-Gefängnis"
1239,"","Good Night Moon","晚安之月","","굿나잇 문","Guter Nachtmond"
1240,"","Bubbles","泡泡","","거품","Blasen"
1241,"","Bit Fire","位元火焰","","비트 파이어","Bit-Feuer"
1242,"","Little Horn","幼角","","리틀혼","Kleines Horn"
1243,"","Freeze Fang","冰結之牙","","프리즈팡","Eiszahn"
1244,"","Full Moon Kick","弦月彎刀","","가루 킥","Vollmondtritt"
1245,"","Shiny Ring","閃光環","","샤이니 링","Funkelnder Ring"
1246,"","Hyper Smell","超惡臭","","하이퍼 스멜","Hypergeruch"
1247,"","Frozen Claw","冰霜之爪","","프로스트 클로","Eiskralle"
3000,"","Wolkenapalm I","雲霧汽油彈Ⅰ","","볼케 네이팜Ⅰ","Napalmwolke I"
3001,"","Wolkenapalm II","雲霧汽油彈Ⅱ","","볼케 네이팜Ⅱ","Napalmwolke II"
3002,"","Wolkenapalm III","雲霧汽油彈Ⅲ","","볼케 네이팜Ⅲ","Napalmwolke III"
3003,"","Burst Flame I","爆裂火焰Ⅰ","","버스트 플레임Ⅰ","Flammen-Explosion I"
3004,"","Burst Flame II","爆裂火焰Ⅱ","","버스트 플레임Ⅱ","Flammen-Explosion II"
3005,"","Burst Flame III","爆裂火焰Ⅲ","","버스트 플레임Ⅲ","Flammen-Explosion III"
3006,"","Meteor Fall I","流星墜落Ⅰ","","메테오 폴Ⅰ","Meteorsturz I"
3007,"","Meteor Fall II","流星墜落Ⅱ","","메테오 폴Ⅱ","Meteorsturz II"
3008,"","Meteor Fall III","流星墜落Ⅲ","","메테오 폴Ⅲ","Meteorsturz III"
3009,"","Ice Archery I","寒冰之箭Ⅰ","","아이스 아처리Ⅰ","Eisbogenschießen I"
3010,"","Ice Archery II","寒冰之箭Ⅱ","","아이스 아처리Ⅱ","Eisbogenschießen II"
3011,"","Ice Archery III","寒冰之箭Ⅲ","","아이스 아처리Ⅲ","Eisbogenschießen III"
3012,"","Hydro Water I","發電水流Ⅰ","","하이드로 워터Ⅰ","Hydro-Wasser I"
3013,"","Hydro Water II","發電水流Ⅱ","","하이드로 워터Ⅱ","Hydro-Wasser II"
3014,"","Hydro Water III","發電水流Ⅲ","","하이드로 워터Ⅲ","Hydro-Wasser III"
3015,"","Ocean Wave I","大海波浪Ⅰ","","오션 웨이브Ⅰ","Meereswelle I"
3016,"","Ocean Wave II","大海波浪Ⅱ","","오션 웨이브Ⅱ","Meereswelle II"
3017,"","Ocean Wave III","大海波浪Ⅲ","","오션 웨이브Ⅲ","Meereswelle III"
3018,"","Crescent Leaf I","新月之葉Ⅰ","","크레센트 리프Ⅰ","Sichelblatt I"
3019,"","Crescent Leaf II","新月之葉Ⅱ","","크레센트 리프Ⅱ","Sichelblatt II"
3020,"","Crescent Leaf III","新月之葉Ⅲ","","크레센트 리프Ⅲ","Sichelblatt III"
3021,"","Gaia Element I","蓋亞元素Ⅰ","","가이아 엘리먼트Ⅰ","Gaia-Element I"
3022,"","Gaia Element II","蓋亞元素Ⅱ","","가이아 엘리먼트Ⅱ","Gaia-Element II"
3023,"","Gaia Element III","蓋亞元素Ⅲ","","가이아 엘리먼트Ⅲ","Gaia-Element III"
3024,"","Rune Forest I","符文之森Ⅰ","","룬 포레스트Ⅰ","Runenwald I"
3025,"","Rune Forest II","符文之森Ⅱ","","룬 포레스트Ⅱ","Runenwald II"
3026,"","Rune Forest III","符文之森Ⅲ","","룬 포레스트Ⅲ","Runenwald III"
3027,"","Nanomachine Break I","奈米機械破壞Ⅰ","","나노머신 브레이크Ⅰ","Nanomaschinenbruch I"
3028,"","Nanomachine Break II","奈米機械破壞Ⅱ","","나노머신 브레이크Ⅱ","Nanomaschinenbruch II"
3029,"","Nanomachine Break III","奈米機械破壞Ⅲ","","나노머신 브레이크Ⅲ","Nanomaschinenbruch III"
3030,"","Heaven's Thunder I","天國閃電Ⅰ","","헤븐즈 선더Ⅰ","Himmlischer Donner I"
3031,"","Heaven's Thunder II","天國閃電Ⅱ","","헤븐즈 선더Ⅱ","Himmlischer Donner II"
3032,"","Heaven's Thunder III","天國閃電Ⅲ","","헤븐즈 선더Ⅲ","Himmlischer Donner III"
3033,"","Thunder Fall I","閃電墜擊Ⅰ","","선더 폴Ⅰ","Donnerschlag I"
3034,"","Thunder Fall II","閃電墜擊Ⅱ","","선더 폴Ⅱ","Donnerschlag II"
3035,"","Thunder Fall III","閃電墜擊Ⅲ","","선더 폴Ⅲ","Donnerschlag III"
3036,"","Comet Hammer I","彗星重鎚Ⅰ","","코멧 해머Ⅰ","Kometenhammer I"
3037,"","Comet Hammer II","彗星重鎚Ⅱ","","코멧 해머Ⅱ","Kometenhammer II"
3038,"","Comet Hammer III","彗星重鎚Ⅲ","","코멧 해머Ⅲ","Kometenhammer III"
3039,"","Grand Rock I","雄偉巨石Ⅰ","","그랜드 록Ⅰ","Großer Fels I"
3040,"","Grand Rock II","雄偉巨石Ⅱ","","그랜드 록Ⅱ","Großer Fels II"
3041,"","Grand Rock III","雄偉巨石Ⅲ","","그랜드 록Ⅲ","Großer Fels III"
3042,"","Awesome Quake I","地牛翻身Ⅰ","","어스퀘이크Ⅰ","Gewaltiges Erdbeben I"
3043,"","Awesome Quake II","地牛翻身Ⅱ","","어스퀘이크Ⅱ","Gewaltiges Erdbeben II"
3044,"","Awesome Quake III","地牛翻身Ⅲ","","어스퀘이크Ⅲ","Gewaltiges Erdbeben III"
3045,"","Wind Claw I","烈風利爪Ⅰ","","윈드 클로Ⅰ","Windkralle I"
3046,"","Wind Claw II","烈風利爪Ⅱ","","윈드 클로Ⅱ","Windkralle II"
3047,"","Wind Claw III","烈風利爪Ⅲ","","윈드 클로Ⅲ","Windkralle III"
3048,"","Sonic Void I","音速空洞Ⅰ","","소닉 보이드Ⅰ","Absolute Stille I"
3049,"","Sonic Void II","音速空洞Ⅱ","","소닉 보이드Ⅱ","Absolute Stille II"
3050,"","Sonic Void III","音速空洞Ⅲ","","소닉 보이드Ⅲ","Absolute Stille III"
3051,"","Gale Storm I","狂風暴雨Ⅰ","","게일 스톰Ⅰ","Heftiger Sturm I"
3052,"","Gale Storm II","狂風暴雨Ⅱ","","게일 스톰Ⅱ","Heftiger Sturm II"
3053,"","Gale Storm III","狂風暴雨Ⅲ","","게일 스톰Ⅲ","Heftiger Sturm III"
3054,"","Saint Knuckle I","神聖鉤爪Ⅰ","","세인트 너클Ⅰ","Heiligenknöchel I"
3055,"","Saint Knuckle II","神聖鉤爪Ⅱ","","세인트 너클Ⅱ","Heiligenknöchel II"
3056,"","Saint Knuckle III","神聖鉤爪Ⅲ","","세인트 너클Ⅲ","Heiligenknöchel III"
3057,"","Holy Light I","神聖之光Ⅰ","","홀리 라이트Ⅰ","Heiliges Licht I"
3058,"","Holy Light II","神聖之光Ⅱ","","홀리 라이트Ⅱ","Heiliges Licht II"
3059,"","Holy Light III","神聖之光Ⅲ","","홀리 라이트Ⅲ","Heiliges Licht III"
3060,"","Shining Laser I","閃耀雷射Ⅰ","","샤인 레이저Ⅰ","Strahlender Laser I"
3061,"","Shining Laser II","閃耀雷射Ⅱ","","샤인 레이저Ⅱ","Strahlender Laser II"
3062,"","Shining Laser III","閃耀雷射Ⅲ","","샤인 레이저Ⅲ","Strahlender Laser III"
3063,"","Destruction Cannon I","破壞加農Ⅰ","","디스트로이 캐논Ⅰ","Zerstörungskanone I"
3064,"","Destruction Cannon II","破壞加農Ⅱ","","디스트로이 캐논Ⅱ","Zerstörungskanone II"
3065,"","Destruction Cannon III","破壞加農Ⅲ","","디스트로이 캐논Ⅲ","Zerstörungskanone III"
3066,"","Nightmare I","夢魘Ⅰ","","나이트메어Ⅰ","Albtraum I"
3067,"","Nightmare II","夢魘Ⅱ","","나이트메어Ⅱ","Albtraum II"
3068,"","Nightmare III","夢魘Ⅲ","","나이트메어Ⅲ","Albtraum III"
3069,"","Hell Crusher I","地獄粉碎Ⅰ","","헬 크러셔Ⅰ","Höllenzerstörer I"
3070,"","Hell Crusher II","地獄粉碎Ⅱ","","헬 크러셔Ⅱ","Höllenzerstörer II"
3071,"","Hell Crusher III","地獄粉碎Ⅲ","","헬 크러셔Ⅲ","Höllenzerstörer III"
3072,"","Heavy Strike I","重度強襲Ⅰ","","헤비 스트라이크Ⅰ","Schwerer Schlag I"
3073,"","Heavy Strike II","重度強襲Ⅱ","","헤비 스트라이크Ⅱ","Schwerer Schlag II"
3074,"","Heavy Strike III","重度強襲Ⅲ","","헤비 스트라이크Ⅲ","Schwerer Schlag III"
3075,"","Power Energy I","力量能源Ⅰ","","파워 에너지Ⅰ","Power-Energie I"
3076,"","Power Energy II","力量能源Ⅱ","","파워 에너지Ⅱ","Power-Energie II"
3077,"","Power Energy III","力量能源Ⅲ","","파워 에너지Ⅲ","Power-Energie III"
3078,"","Mach Rush I","馬赫突擊Ⅰ","","마하 러시Ⅰ","Machsturm I"
3079,"","Mach Rush II","馬赫突擊Ⅱ","","마하 러시Ⅱ","Machsturm II"
3080,"","Mach Rush III","馬赫突擊Ⅲ","","마하 러시Ⅲ","Machsturm III"
3081,"","Venom Trap","劇毒陷阱","","베놈트랩","Giftfalle"
3082,"","Panic Wisp","混亂鬼火","","패닉 위스프","Panikhauch"
3083,"","Ripping Net","麻痺電網","","찌릿찌릿 네트","Reißnetz"
3084,"","Idle Bubble","偶像泡沫","","아이돌 버블","Untätige Blase"
3085,"","Shock","暈眩衝擊","","쇼크","Schock"
3086,"","Texture Blow","結構痛擊","","텍스쳐 블로우","Texturschlag"
3087,"","Character Reversal","角色倒置","","캐릭터 리버스","Charakterwechsel"
3088,"","Destruction","死亡召喚","","디스트럭션","Zerstörung"
3089,"","Support End","輔助終結","","서포트 엔드","Unterstützungsende"
3090,"","Attack Charge","攻擊填充","","어택 차지","Angriffsladung"
3091,"","Guard Charge","守備填充","","가드 차지","Verteidigungsladung"
3092,"","Mental Charge","智能填充","","멘탈 차지","Geistladung"
3093,"","Speed Charge","速度填充","","스피드 차지","Geschwindigkeitsladung"
3094,"","Agility Charge","敏捷填充","","어질리티 차지","Beweglichkeitsladung"
3095,"","Critical Charge","爆擊填充","","크리티컬 차지","Kritische Ladung"
3096,"","Attack Break","攻擊破壞","","어택 브레이크","Ausweichangriff"
3097,"","Guard Break","守備破壞","","가드 브레이크","Verteidigungsbrecher"
3098,"","Mental Break","智能破壞","","멘탈 브레이크","Geistbrecher"
3099,"","Speed Break","速度破壞","","스피드 브레이크","Geschwindigkeitsbrecher"
3100,"","Attack Charge Field","攻擊填充力場","","어택 차지 필드","Angriffsladung (Feld)"
3101,"","Guard Charge Field","守備填充力場","","가드 차지 필드","Verteidigungsladung (F.)"
3102,"","Mental Charge Field","智能填充力場","","멘탈 차지 필드","Geistladung (Feld)"
3103,"","Speed Charge Field","速度填充力場","","스피드 차지 필드","Geschwind.-Ladung (F.)"
3104,"","Attack Break Field","攻擊破壞力場","","어택 브레이크 필드","Ausweichangriff (Feld)"
3105,"","Guard Break Field","守備破壞力場","","가드 브레이크 필드","Verteidigungsbrech. (F.)"
3106,"","Mental Break Field","智能破壞力場","","멘탈 브레이크 필드","Geistbrecher (Feld)"
3107,"","Speed Break Field","速度破壞力場","","스피드 브레이크 필드","Geschwind.-Brecher (F.)"
3108,"","Heal","治癒","","힐","Heilen"
3109,"","X-Heal","X治癒","","엑스 힐","X-Heilung"
3110,"","Final Heal","最終治癒","","파이널 힐","Letzte Heilung"
3111,"","Aura","靈氣","","오라","Aura"
3112,"","X-Aura","X靈氣","","엑스 오라","X-Aura"
3113,"","Final Aura","最終靈氣","","파이널 오라","Letzte Aura"
3114,"","Revive","復活","","리바이브","Wiederbeleben"
3115,"","Perfect Revival","完美復活","","퍼펙트 리바이브","Perfekte Wiederbelebung"
3116,"","Anti-Poison","反劇毒","","안티 포이즌","Anti-Gift"
3117,"","Anti-Paralysis","反麻痺","","안티 패럴라이즈","Anti-Lähmung"
3118,"","Anti-Sleep","反睡眠","","안티 슬립","Anti-Schlaf"
3119,"","Anti-Panic","反混亂","","안티 패닉","Anti-Panik"
3120,"","Anti-Stun","反暈眩","","안티 스턴","Anti-Betäubung"
3121,"","Antidote","反液晶化","","안티 도트","Gegenmittel"
3122,"","Anti-Bug","反Bug","","안티 버그","Anti-Fehler"
3123,"","Restore","回復","","리스토어","Wiederherstellen"
3124,"","Cross-Counter","交叉拳","","크로스 카운터","Cross-Counter"
3125,"","Mirror Reflection","反射鏡","","리플렉션 미러","Spiegelbild"
3127,"","Chain Plus","正極鎖鏈","","체인 플러스","Kette (Plus)"
3128,"","Chain Minus","負極鎖鏈","","체인 마이너스","Kette (Minus)"
3129,"","Chain Max","頂極鎖鏈","","체인 맥스","Kette (Maximal)"
3130,"","Chain Loss","遺失鎖鏈","","체인 로스트","Kettenverlust"
3131,"","Physical Drain","物理耗竭","","피지컬 드레인","Körperentzug"
3132,"","Spirit Drain","精神耗竭","","스피릿 드레인","Geistentzug"
3133,"","Status Barrier","狀態屏障","","스테이터스 배리어","Statusbarriere"
3134,"","Safety Guard","安全守護","","세이프티 가드","Schutzgitter"
3135,"","Acceleration Boost","加速增幅器","","액셀 부스터","Beschleunigungsschub"
3136,"","Escape Dash","疾速逃脫","","이스케이프 대시","Fluchtsprint"
3137,"","Hit Charge","命中填充","","히트 차지","Trefferladung"
3138,"","Dispel","驅散","","디스펠","Auflösen"
3500,"","Logon","鎖定","","록 온","Anmeldung"
3501,"","Overheat","過熱","","오버히트","Überhitzung"
3502,"","Shooting...","當機了……","","쇼트되어있다…","Schießt ..."
3503,"","Auto Repair","自動修復","","오토 리페어","Autoreparatur"
3504,"","Can you feel it?","懂我要表達什麼嗎？這種Feeling！","","전해져? 이 필링","Spürst du das?"
3505,"","Spirit Crash","精神粉碎","","스피릿 크래시","Geistiger Zusammenbruch"
3506,"","Sweat, beautiful sweat!","讓你流下美麗的汗水吧","","아름다운 땀, 흘려주도록 하지","Oh, herrlicher Schweiß!"
3507,"","Sweat, beautiful sweat!","讓你流下美麗的汗水吧","","아름다운 땀, 흘려주도록 하지","Oh, herrlicher Schweiß!"
3508,"","Sweat, beautiful sweat!","讓你流下美麗的汗水吧","","아름다운 땀, 흘려주도록 하지","Oh, herrlicher Schweiß!"
3509,"","Sweat, beautiful sweat!","讓你流下美麗的汗水吧","","아름다운 땀, 흘려주도록 하지","Oh, herrlicher Schweiß!"
3510,"","Sweat, beautiful sweat!","讓你流下美麗的汗水吧","","아름다운 땀, 흘려주도록 하지","Oh, herrlicher Schweiß!"
3511,"","Fool...","真是愚蠢啊……","","어리석군…","Narr ..."
3512,"","Hell Crusher II","地獄粉碎Ⅱ","","헬 크러셔Ⅱ","Höllenzerstörer II"
3513,"","Hell Crusher III","地獄粉碎Ⅲ","","헬 크러셔Ⅲ","Höllenzerstörer III"
3514,"","X-Heal","X治癒","","엑스 힐","X-Heilung"
3515,"","[f1あそぶ]","[f1あそぶ]","","[f1あそぶ]","[f1あそぶ]"
3516,"","[f1へんしん]","[f1へんしん]","","[f1へんしん]","[f1へんしん]"
3517,"","[f1なおす]","[f1なおす]","","[f1なおす]","[f1なおす]"
3518,"","[f1もどす]","[f1もどす]","","[f1もどす]","[f1もどす]"
3519,"","Observing...","觀察中……","","관찰하고 있다…","Beobachtet ..."
3520,"","Texture Field","結構力場","","텍스쳐 필드","Texturfeld"
3521,"","Life Drain","生命耗竭","","라이프 드레인","Lebensentzug"
3522,"","Magic Binge!","魔力同時解放！","","마력 일제해방!","Magisches Gelage!"
3523,"","I will eat you up!","我就接下你的攻擊吧","","맞아주지","Ich fress dich auf!"
3524,"","Come whenever!","隨時都可以來……","","언제든 덤벼봐…","Kannst jederzeit kommen!"
3525,"","Do you want to play?","一起玩耍吧？","","놀아보자구?","Möchtest du spielen?"
3526,"","You seem down.","心情很平靜……","","감정이 식은 것 같다…","Du wirkst betrübt."
3527,"","Feeding Frenzy","狂宴","","광연","Fressrausch"
3528,"","Temptation","誘惑","","유혹","Versuchung"
3529,"","Plaything","玩弄","","노리개","Spielzeug"
3530,"","Belphemon is sleeping...","貝爾菲獸正在沉睡中……","","벨페몬은 잠들어있다…","Belphemon schläft ..."
3531,"","Lightweight","輕量化","","경량화","Leichtgewicht"
3532,"","Battle","開戰","","개전","Kampf"
3533,"","Breathing is labored...","氣喘吁吁……","","숨이 거칠어져있다…","Atmet schwer ..."
3534,"","Ambrose of Demise","終焉的安布羅修斯","","종언의 암브로시우스","Nektar des Untergangs"
3535,"","Caledfwlch Rage","卡里德福洛斯的激昂","","칼라드볼그의 격앙","Caledfwlch-Wut"
3536,"","Playtime is over!","遊戲就到此為止","","놀이는 여기까지야","Ende der Spielzeit!"
3537,"","Caledfwlch Rage","卡里德福洛斯的激昂","","칼라드볼그의 격앙","Caledfwlch-Wut"
3538,"","Assault Stance","突擊態勢","","돌격 태세","Angriffshaltung"
3539,"","Guard Stance","守備態勢","","수비 태세","Deckungshaltung"
3540,"","Destabilizing Stance","攪亂態勢","","교란 태세","Destabil. Haltung"
3541,"","Assault Stance","突擊態勢","","돌격 태세","Angriffshaltung"
3542,"","Guard Stance","守備態勢","","수비 태세","Deckungshaltung"
3543,"","Destabilizing Stance","攪亂態勢","","교란 태세","Destabil. Haltung"
3544,"","Not here...","跟不上……","","따라올 수 없을 거다…","Nicht da ..."
3545,"","Show me your strength.","讓我見識你們的力量吧","","너희들의 힘을 보여봐라","Zeig mir deine Kraft."
3546,"","It's hot!","好溫暖呀！","","미적지근하군!","Das ist heiß!"
3547,"","Power Lust","力量的渴望","","힘의 갈망","Machtlust"
3548,"","Power Impulse","力量的衝動","","힘의 충동","Machtimpuls"
3549,"","Power Runaway","力量的失控","","힘의 폭주","Machtflucht"
3550,"","Tranquility","鎮靜","","진정","Gelassenheit"
3551,"","Gallantmon's Inheritance","繼承紅蓮騎士獸之力","","듀크몬의 힘을 계승","Gallantmons Erbe"
3552,"","Omnimon's Inheritance","繼承奧米加獸之力","","오메가몬의 힘을 계승","Omnimons Erbe"
3553,"","Gallantmon's Inheritance","繼承紅蓮騎士獸之力","","듀크몬의 힘을 계승","Gallantmons Erbe"
3554,"","Alphamon's Inheritance","繼承阿爾法獸之力","","알파몬의 힘을 계승","Alphamons Erbe"
3555,"","Final Holy Knight","最後的聖騎士","","최후의 성기사","Letzter heiliger Ritter"
3556,"","Omnimon's Inheritance","繼承奧米加獸之力","","오메가몬의 힘을 계승","Omnimons Erbe"
3557,"","Alphamon's Inheritance","繼承阿爾法獸之力","","알파몬의 힘을 계승","Alphamons Erbe"
3558,"","Ephemeral Humming Bird","苦戀的蜂鳥","","애달픈 허밍 버드","Kurzlebiger Kolibri"
3559,"","Start charging!","開始填充！","","차지 개시!","Stürm drauf los!"
3560,"","Lost balance!","失去平衡！","","자세를 무너뜨렸다!","Aus dem Gleichgewicht!"
3561,"","Regained balance!","調整戰鬥姿勢","","자세를 바로잡았다","Wieder im Gleichgewicht!"
3562,"","Lost balance!","失去平衡！","","자세를 무너뜨렸다!","Aus dem Gleichgewicht!"
3563,"","Regained balance!","調整戰鬥姿勢","","자세를 바로잡았다","Wieder im Gleichgewicht!"
3564,"","Arrogant...","頭抬得太高了……","","건방져…","Arrogant ..."
3565,"","Do your best, Omnimon!","加油，奧米加獸！","","힘내, 오메가몬!","Gib alles, Omnimon!"
3566,"","Crazed Meteor Fall","狂亂的流星墜落","","광란의 메테오 폴","Verrückter Meteorsturz"
3567,"","Requiem Ocean Wave","鎮魂的大海波浪","","진혼의 오션 웨이브","Requiems-Meereswelle"
3568,"","Violated Rune Forest","侵食的符文之森","","침식의 룬 포레스트","Geschändeter Runenwald"
3569,"","Crucified Thunder Fall","磔刑的閃電墜擊","","책형의 선더 폴","Kreuz-Donnerschlag"
3570,"","Blackout Awesome Quake","昏倒的地牛翻身","","혼란의 어스퀘이크","Gewaltiges Dunkelbeben"
3571,"","Purging Gale Storm","肅清的狂風暴雨","","숙청의 게일 스톰","Reinigender Sturm"
3572,"","Regression Shining Laser","逆行的閃耀雷射","","소행의 샤인 레이저","Strahlender Re-Laser"
3573,"","Condemning Hell Crusher","定罪的地獄粉碎","","단죄의 헬 크러셔","Höllenzerstörer-Urteil"
3574,"","Banishing Mach Rush","放逐的馬赫突擊","","추방의 마하 러시","Verbannender Machsturm"
3575,"","Power Sacrifice","犧牲力量","","파워 새크리파이스","Kraftopfer"
3576,"","Magic Sacrifice","犧牲魔法","","매직 새크리파이스","Magisches Opfer"
3577,"","Falling Bloom","散花","","산화","Fallende Blüten"
3578,"","Final Blow","最後的一擊","","최후의 일격","Todesstoß"
3579,"","I'm mad!","發怒！","","분노하고 있다!","Ich bin sauer!"
3580,"","I'm really mad!","震怒！","","격노하고 있다!","Ich bin echt sauer!"
